price,location,city,neighborhood,bedrooms,bathrooms,furnished?,surface_area,land_area,building_age,facade,property_mortgaged?,lister_type,payment_method,category,subcategory,reference_id,main_amenities,nearby,additional_amenities,property_status
1800000.0,"https://www.google.com/maps/search/?api=1&query=32.119396,20.086559&zoom=15",Tripoli,Tareeq Al-Mashtal,3,2,False,130.0,145.0,,Northern,False,Landlord,Cash,Property For Sale,Villas for Sale,5025749,Air Conditioning,Mosque,Garden,
155000.0,"https://www.google.com/maps/search/?api=1&query=32.744744,13.178422&zoom=15",Tripoli,Gasr Garabulli,1,1,True,1.0,6000.0,1.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,0917008711 99,Central Air Conditioning,,,
250000.0,"https://www.google.com/maps/search/?api=1&query=32.717203,13.657594&zoom=15",Tripoli,Ain Zara,5,3,False,190.0,270.0,1.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
250000.0,"https://www.google.com/maps/search/?api=1&query=32.867722,13.197062&zoom=15",Tripoli,Al-Najila,3,2,False,145.0,320.0,1.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
420000.0,"https://www.google.com/maps/search/?api=1&query=32.787533,13.267866&zoom=15",Benghazi,Sidi Khalifa,3,1,True,300.0,300.0,1.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
90000.0,"https://www.google.com/maps/search/?api=1&query=32.262196,20.207067&zoom=15",Tripoli,Ain Zara,3,2,False,150.0,165.0,0.0,,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
175000.0,,Tripoli,Ain Zara,5,3,False,285.0,280.0,0.0,Northeast,False,Landlord,Cash,Property For Sale,Homes for Sale,0910975896,,,,
7423881.0,"https://www.google.com/maps/search/?api=1&query=32.816667,13.266667&zoom=15",Tripoli,Ain Zara,4,1,False,219.0,700.0,,Northeast,False,Landlord,Installments,Property For Sale,Homes for Sale,٠٩١٧١١٢٣٥١,,,,
145000.0,"https://www.google.com/maps/search/?api=1&query=32.798771,13.258418&zoom=15",Benghazi,Masr St,3,2,False,80.0,80.0,6.0,Western,False,Agent,Cash,Property For Sale,Whole Building for Sale,,,,,Complete
115000.0,"https://www.google.com/maps/search/?api=1&query=32.835567,13.179757&zoom=15",Tripoli,Tajura,3,2,False,140.0,374.0,6.0,Southern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,Storage,
500000.0,"https://www.google.com/maps/search/?api=1&query=32.1056,20.090677&zoom=15",Tripoli,Tajura,3,2,False,750.0,75267244.0,20.0,Southern,False,Landlord,Cash,Property For Sale,Whole Building for Sale,,,,,Complete
250000.0,"https://www.google.com/maps/search/?api=1&query=32.781882,13.428911&zoom=15",Tripoli,Salah Al-Din,4,4,False,228.0,300.0,10.0,Eastern,False,Landlord,Cash,Property For Sale,Villas for Sale,,Balcony,,,
2200000.0,"https://www.google.com/maps/search/?api=1&query=32.860592,13.324518&zoom=15",Tripoli,Ain Zara,4,1,False,130.0,1000.0,6.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,123456,,,,
1200000.0,"https://www.google.com/maps/search/?api=1&query=32.811398,13.201535&zoom=15",Tripoli,Ain Zara,3,3,False,260.0,525.0,6.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,Installed Kitchen,,,
235000.0,"https://www.google.com/maps/search/?api=1&query=32.043718,20.134303&zoom=15",Tripoli,Ain Zara,3,2,False,116.0,140.0,0.0,Northeast,False,Landlord,Cash,Property For Sale,Homes for Sale,,Double Glazed Windows,,,
230000.0,"https://www.google.com/maps/search/?api=1&query=32.09594,20.110874&zoom=15",Tripoli,Ain Zara,3,2,False,130.0,155.0,0.0,,False,Agent,Cash,Property For Sale,Homes for Sale,,Double Glazed Windows,,,
1300000.0,"https://www.google.com/maps/search/?api=1&query=32.889764,13.189278&zoom=15",Tripoli,Jazeerat Al-Fahm,5,3,False,200.0,500.0,6.0,Western,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
225000.0,"https://www.google.com/maps/search/?api=1&query=32.764315,13.201255&zoom=15",Tripoli,Al-Baesh,2,2,True,130.0,300.0,0.0,Western,False,Agent,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
350000.0,"https://www.google.com/maps/search/?api=1&query=32.762558,13.354939&zoom=15",Tripoli,Al-Sabaa,3,2,False,650.0,1100.0,6.0,Eastern,False,Agent,Cash,Property For Sale,Whole Building for Sale,,,,,Complete
6700000.0,"https://www.google.com/maps/search/?api=1&query=32.719102,13.394376&zoom=15",Benghazi,Al Hawary,4,4,False,215.0,505.0,,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
220000.0,"https://www.google.com/maps/search/?api=1&query=32.062672,20.140187&zoom=15",Benghazi,Al-Wakalat Street,7,4,False,600.0,900.0,20.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
550000.0,"https://www.google.com/maps/search/?api=1&query=32.069309,20.109779&zoom=15",Benghazi,Beloun,7,7,False,600.0,1050.0,20.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
4000000.0,"https://www.google.com/maps/search/?api=1&query=32.066643,20.112839&zoom=15",Benghazi,Dakkadosta,3,2,False,2000.0,400.0,1.0,Southern,False,Agent,Cash,Property For Sale,Whole Building for Sale,,,,,Complete
4250000.0,"https://www.google.com/maps/search/?api=1&query=32.065678,20.083677&zoom=15",Benghazi,Beloun,7,7,False,600.0,1000.0,6.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
10000000.0,"https://www.google.com/maps/search/?api=1&query=32.06847,20.110165&zoom=15",Benghazi,Beloun,7,7,False,260.0,850.0,20.0,,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
7000000.0,"https://www.google.com/maps/search/?api=1&query=32.066647,20.112841&zoom=15",Benghazi,Dakkadosta,7,7,False,700.0,500.0,1.0,Southern,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
4500000.0,"https://www.google.com/maps/search/?api=1&query=32.066643,20.112841&zoom=15",Benghazi,Al-Fuwayhat,7,7,False,800.0,1156.0,10.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
3250000.0,"https://www.google.com/maps/search/?api=1&query=32.066643,20.112839&zoom=15",Benghazi,Al-Fuwayhat,4,3,False,300.0,575.0,20.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
5000000.0,"https://www.google.com/maps/search/?api=1&query=32.066647,20.112839&zoom=15",Tripoli,Al-Sabaa,7,4,True,700.0,1051.0,20.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
2300000.0,"https://www.google.com/maps/search/?api=1&query=32.066647,20.112839&zoom=15",Benghazi,Sidi Faraj,7,7,False,20000.0,20000.0,10.0,,False,Agent,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
100093.0,"https://www.google.com/maps/search/?api=1&query=32.856712,13.250754&zoom=15",Benghazi,Al Hawary,7,7,True,245.0,600.0,1.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
7000000.0,"https://www.google.com/maps/search/?api=1&query=32.066643,20.112839&zoom=15",Benghazi,Beloun,7,7,False,600.0,600.0,1.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
2000000.0,"https://www.google.com/maps/search/?api=1&query=32.066643,20.112837&zoom=15",Benghazi,Beloun,7,7,False,470.0,650.0,1.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
4500000.0,"https://www.google.com/maps/search/?api=1&query=32.066643,20.112837&zoom=15",Benghazi,Venice,7,7,False,1000.0,2185.0,0.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
7000000.0,"https://www.google.com/maps/search/?api=1&query=32.066643,20.112839&zoom=15",Benghazi,Al-Hai Al-Jamei,7,7,False,600.0,500.0,0.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
3500000.0,"https://www.google.com/maps/search/?api=1&query=32.066647,20.112839&zoom=15",Benghazi,Al-Wakalat Street,3,3,False,216.0,250.0,20.0,,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
6000000.0,"https://www.google.com/maps/search/?api=1&query=32.066643,20.112839&zoom=15",Benghazi,Pepsi street,7,7,False,1200.0,900.0,20.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
850000.0,"https://www.google.com/maps/search/?api=1&query=32.066643,20.112841&zoom=15",Tripoli,Ghut Shaal,4,1,False,130.0,247.0,20.0,Northeast,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,Garage Parking,
1000250.0,,Tripoli,Ain Zara,3,2,False,175.0,500.0,6.0,Northern,False,Landlord,Cash,Property For Sale,Villas for Sale,,Installed Kitchen,,,
425000.0,"https://www.google.com/maps/search/?api=1&query=32.889572,13.198962&zoom=15",Tripoli,Khallet Alforjan,3,3,False,150.0,175.0,0.0,Northern,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
240000.0,"https://www.google.com/maps/search/?api=1&query=32.795121,13.215781&zoom=15",Misrata,Al-Ramla,3,2,False,2147483647.0,683.0,,,False,Landlord,Cash,Property For Sale,Homes for Sale,0912161672,,,,
195000.0,"https://www.google.com/maps/search/?api=1&query=32.083698,20.169022&zoom=15",Tripoli,Al-Sabaa,5,3,False,340.0,227.0,10.0,Eastern,False,Agent,Cash,Property For Sale,Villas for Sale,15,,,,
425000.0,"https://www.google.com/maps/search/?api=1&query=32.450504,15.166012&zoom=15",Tripoli,Arada,3,2,True,200.0,420.0,10.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
1650000.0,,Tripoli,Al-Mashtal Rd,7,5,False,530.0,480.0,1.0,Southwest,False,Landlord,Cash,Property For Sale,Villas for Sale,0915675419,,,,
1600000.0,"https://www.google.com/maps/search/?api=1&query=32.886168,13.256703&zoom=15",Tripoli,Airport Road,3,2,True,180.0,250.0,0.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,Air Conditioning,Parking,,
1300000.0,"https://www.google.com/maps/search/?api=1&query=32.854885,13.31614&zoom=15",Tripoli,Al-Zawiyah St,3,2,False,110.0,110.0,20.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,22772,,,,
550000.0,,Tripoli,Ghut Shaal,4,4,False,249.0,176.0,20.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
450000.0,,Tripoli,Salah Al-Din,7,7,False,950.0,600.0,10.0,Eastern,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
640000.0,"https://www.google.com/maps/search/?api=1&query=32.851828,13.088575&zoom=15",Tripoli,Bin Ashour,3,2,False,155.0,155.0,20.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
2250000.0,"https://www.google.com/maps/search/?api=1&query=32.785847,13.199997&zoom=15",Benghazi,Venice,3,4,False,265.0,500.0,,,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
5555525.0,"https://www.google.com/maps/search/?api=1&query=31.803879,20.177683&zoom=15",Tripoli,Al-Kremiah,3,3,False,240.0,600.0,10.0,Southern,False,Landlord,Cash,Property For Sale,Homes for Sale,,Balcony,,,
375000.0,,Tripoli,Al-Hadba Al-Khadra,7,7,False,222.0,2050.0,6.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,74285476,Installed Kitchen,,,
750000.0,"https://www.google.com/maps/search/?api=1&query=32.769573,13.084653&zoom=15",Tripoli,Al-Bivio,7,1,True,205.0,470.0,20.0,Northern,False,Agent,Cash,Property For Sale,Homes for Sale,,Air Conditioning,,,
25755.0,"https://www.google.com/maps/search/?api=1&query=32.84119,13.192128&zoom=15",Misrata,AlKarareem,2,1,True,120.0,485.0,6.0,Southern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
700000.0,,Jebel Akhdar,Bayda,7,5,True,460.0,250.0,1.0,,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
1100000.0,"https://www.google.com/maps/search/?api=1&query=32.684631,21.711325&zoom=15",Benghazi,Al-Sayeda A'esha,4,3,False,210.0,380.0,,Eastern,False,Landlord,Cash,Property For Sale,Villas for Sale,,Maid Room,,,
450000.0,"https://www.google.com/maps/search/?api=1&query=32.864906,13.090168&zoom=15",Tripoli,Ain Zara,4,3,False,250.0,250.0,1.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,0917224437,,,,
165000.0,"https://www.google.com/maps/search/?api=1&query=32.826118,13.235928&zoom=15",Tripoli,Al-Bivio,3,3,False,240.0,374.0,1.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,,Jacuzzi,,,
6000000.0,,Tripoli,Tajura,2,2,True,105.0,2000.0,0.0,Western,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
675000.0,"https://www.google.com/maps/search/?api=1&query=32.863171,13.324174&zoom=15",Tripoli,Zanatah,7,4,False,700.0,480.0,20.0,Southern,False,Landlord,Cash or Installments,Property For Sale,Homes for Sale,,,,,
750000.0,"https://www.google.com/maps/search/?api=1&query=32.771201,13.366133&zoom=15",Tripoli,Al-Hadba Al-Khadra,7,4,False,199.0,199.0,10.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
4000000.0,"https://www.google.com/maps/search/?api=1&query=32.863811,13.228837&zoom=15",Tripoli,Ain Zara,3,2,False,165.0,180.0,1.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,Staircase,
1100000.0,"https://www.google.com/maps/search/?api=1&query=32.836373,13.194583&zoom=15",Misrata,Tamina,2,2,False,150.0,800.0,,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,100,,Parking,Facilities for the Disabled,
220000.0,"https://www.google.com/maps/search/?api=1&query=32.807091,13.332719&zoom=15",Tripoli,Alswani,4,1,False,145.0,145.0,20.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
170000.0,,Tripoli,Tajura,2,2,False,117.0,395.0,,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,Private Pool,,Garden,
350000.0,"https://www.google.com/maps/search/?api=1&query=32.855733,13.441338&zoom=15",Tripoli,Airport Road,4,4,False,400.0,500.0,10.0,Northeast,False,Landlord,Cash,Property For Sale,Homes for Sale,,Balcony,,,
1600000.0,,Benghazi,Al-Sayeda A'esha,4,4,False,300.0,500.0,,Eastern,True,Agent,Cash,Property For Sale,Homes for Sale,,,Mosque,Facilities for the Disabled,
650000.0,"https://www.google.com/maps/search/?api=1&query=32.815818,13.143516&zoom=15",Tripoli,Tareeq Al-Mashtal,7,5,False,600.0,280.0,1.0,,False,Agent,Cash,Property For Sale,Villas for Sale,3,,,,
850000.0,"https://www.google.com/maps/search/?api=1&query=32.054704,20.119411&zoom=15",Tripoli,Al-Serraj,7,5,False,420.0,180.0,0.0,Eastern,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,Garage Parking,
1800000.0,,Tripoli,Abu Saleem,3,2,False,178.0,200.0,1.0,Southwest,False,Landlord,Cash,Property For Sale,Whole Building for Sale,,,,,Complete
1570000.0,,Benghazi,Bohdema,2,1,False,110.0,200.0,10.0,,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
600000.0,,Benghazi,Sidi Khalifa,2,2,False,150.0,1000.0,1.0,,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
5000.0,"https://www.google.com/maps/search/?api=1&query=32.06556,20.111014&zoom=15",Tripoli,Al-Jabs,7,3,True,230.0,500.0,10.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
220000.0,,Tripoli,Tajura,7,4,False,400.0,975.0,10.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,Supermarket,,
3500000.0,"https://www.google.com/maps/search/?api=1&query=32.887779,13.384013&zoom=15",Tripoli,Hay Al-Islami,7,5,False,280.0,280.0,20.0,Northern,True,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
300000.0,"https://www.google.com/maps/search/?api=1&query=32.870267,13.343597&zoom=15",Tripoli,Tajura,4,3,False,420.0,840.0,1.0,Northeast,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
530000.0,,Tripoli,Janzour,3,3,True,330.0,500.0,10.0,Northern,True,Landlord,Cash,Property For Sale,Villas for Sale,1,,,,
670000.0,"https://www.google.com/maps/search/?api=1&query=32.879864,13.32895&zoom=15",Benghazi,AL Khalij Al Arabi St,2,2,False,20.0,350.0,20.0,Northern,False,Agent,Cash,Property For Sale,Villas for Sale,,,School,,
1500000.0,"https://www.google.com/maps/search/?api=1&query=33.218678,11.927946&zoom=15",Benghazi,AL Khalij Al Arabi St,2,2,False,200.0,216.0,20.0,Northern,False,Agent,Cash,Property For Sale,Villas for Sale,,,School,,
1100000.0,,Benghazi,Qawarsheh,3,2,False,400.0,500.0,,Northern,False,Agent,Cash,Property For Sale,Whole Building for Sale,,,,,Under Construction
1950000.0,,Benghazi,Al-Sayeda A'esha,3,2,False,500.0,300.0,,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
5000000.0,"https://www.google.com/maps/search/?api=1&query=32.036978,20.055312&zoom=15",Benghazi,Al-Sayeda A'esha,3,3,False,500.0,260.0,1.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
130000.0,,Tripoli,Ain Zara,7,3,False,393.0,1030.0,,Southwest,False,Agent,Cash,Property For Sale,Villas for Sale,M1,,,,
1000000.0,,Tripoli,Al-Baesh,1,1,False,90.0,737.0,1.0,,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
350000.0,"https://www.google.com/maps/search/?api=1&query=36.476692,34.171272&zoom=15",Benghazi,Venice,3,3,False,190.0,250.0,0.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
440000.0,"https://www.google.com/maps/search/?api=1&query=32.79631,13.383014&zoom=15",Benghazi,Hai Qatar,3,3,False,190.0,250.0,0.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
600000.0,,Benghazi,Venice,7,7,False,1100.0,3300.0,0.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
385000.0,,Benghazi,Al-Sindibad District,7,7,False,500.0,460.0,0.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
1300000.0,,Tripoli,Wadi Al-Rabi,4,2,True,195.0,350.0,1.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,0913188673,,,,
200000.0,"https://www.google.com/maps/search/?api=1&query=32.831243,13.242003&zoom=15",Tripoli,Arada,3,1,False,165.0,165.0,10.0,,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
245000.0,"https://www.google.com/maps/search/?api=1&query=32.566357,13.293677&zoom=15",Tripoli,Ghut Shaal,7,4,False,750.0,400.0,10.0,Northwest,False,Landlord,Cash,Property For Sale,Villas for Sale,2525555,,,Garage Parking,
999999.0,"https://www.google.com/maps/search/?api=1&query=32.834087,13.090821&zoom=15",Tripoli,Al-Serraj,7,7,True,600.0,600.0,20.0,Northwest,False,Landlord,Cash,Property For Sale,Villas for Sale,0911507506,,Mall / Shopping Center,,
225000.0,"https://www.google.com/maps/search/?api=1&query=32.772803,13.185201&zoom=15",Tripoli,Ain Zara,5,4,False,355.0,250.0,,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,274240793,Balcony,School,,
180000.0,,Tripoli,Al-Sabaa,7,5,False,650.0,320.0,0.0,Northeast,False,Agent,Cash,Property For Sale,Villas for Sale,,Balcony,,Staircase,
195000.0,"https://www.google.com/maps/search/?api=1&query=32.116925,20.136453&zoom=15",Tripoli,Khallet Alforjan,4,3,False,160.0,200.0,,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
10000000.0,"https://www.google.com/maps/search/?api=1&query=32.754745,13.206728&zoom=15",Mizdah,Other,4,2,False,800.0,2500.0,1.0,Southwest,True,Landlord,Cash,Property For Sale,Homes for Sale,101,,,,
185555.0,"https://www.google.com/maps/search/?api=1&query=32.795121,13.215781&zoom=15",Tripoli,Alfornaj,5,2,False,137.0,137.0,20.0,Southern,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
100000.0,"https://www.google.com/maps/search/?api=1&query=32.823532,13.177665&zoom=15",Tripoli,Souq Al-Juma'a,7,7,False,500.0,1400.0,20.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
630000.0,,Tripoli,Al-Hadaba'tool Rd,7,4,False,200.0,700.0,20.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,100500,,,Garage Parking,
11111199.0,,Benghazi,Tikah,2,1,True,27.0,27.0,0.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,Air Conditioning,,,
9500.0,"https://www.google.com/maps/search/?api=1&query=32.854663,13.202427&zoom=15",Tripoli,Fashloum,7,2,False,250.0,131.0,20.0,Northern,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
600000.0,,Tripoli,Al-Baesh,2,1,False,113.0,525.0,,Western,False,Agent,Cash,Property For Sale,Homes for Sale,606,,,,
260000.0,"https://www.google.com/maps/search/?api=1&query=32.78688,13.320762&zoom=15",Tripoli,Souq Al-Juma'a,7,4,False,800.0,350.0,0.0,Northern,False,Agent,Cash,Property For Sale,Villas for Sale,1212,,,,
975000.0,,Tripoli,Al-Mashtal Rd,5,4,False,517.0,288.0,0.0,Northwest,False,Agent,Cash,Property For Sale,Villas for Sale,441,,,,
4500000.0,,Tripoli,Al-Hadba Al-Khadra,2,1,False,65.0,65.0,20.0,Western,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
2300000.0,"https://www.google.com/maps/search/?api=1&query=32.887875,13.218593&zoom=15",Benghazi,Tikah,4,5,False,260000.0,260000.0,20.0,Western,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
210000.0,,Benghazi,Al-Sayeda A'esha,7,4,False,500.0,350.0,1.0,Southern,False,Agent,Cash,Property For Sale,Villas for Sale,,Heating,,,
5500000.0,,Tripoli,Al-Baesh,2,2,False,102.0,300.0,1.0,Eastern,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,Mosque,,
900000.0,"https://www.google.com/maps/search/?api=1&query=32.052166,20.118976&zoom=15",Tripoli,Souq Al-Juma'a,5,5,False,400.0,200.0,10.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,Supermarket,,
400000.0,"https://www.google.com/maps/search/?api=1&query=32.634387,13.404009&zoom=15",Tripoli,Edraibi,7,7,False,600.0,270.0,20.0,Western,False,Agent,Cash,Property For Sale,Villas for Sale,710,Maid Room,,,
1650000.0,"https://www.google.com/maps/search/?api=1&query=32.894302,13.236182&zoom=15",Tripoli,Al-Kremiah,5,3,False,200.0,400.0,1.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,Installed Kitchen,,,
